City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Year,Month,Season,AQI_lag1,AQI_lag2,AQI_lag3,AQI_lag7,PM2.5_lag1,PM2.5_lag2,PM2.5_lag3,PM2.5_lag7,PM10_lag1,PM10_lag2,PM10_lag3,PM10_lag7,NO2_lag1,NO2_lag2,NO2_lag3,NO2_lag7,SO2_lag1,SO2_lag2,SO2_lag3,SO2_lag7,CO_lag1,CO_lag2,CO_lag3,CO_lag7,O3_lag1,O3_lag2,O3_lag3,O3_lag7,AQI_rolling7_mean,AQI_rolling7_std,AQI_rolling30_mean,AQI_rolling30_std,PM2.5_rolling7_mean,PM10_rolling7_mean
Delhi,2017-10-04,76.81,138.81,24.88,28.99,14.09,39.43,0.19,11.7,35.79,0.35,2.07,0.08,151.0,Moderate,2017,10,Autumn,115.0,132.0,131.0,165.0,69.45,63.41,68.47,80.94,127.48,128.15,120.56,125.39,26.09,25.2,28.66,21.39,5.81,2.94,3.46,6.62,0.2,0.43,0.46,0.61,34.34,30.1,32.9,29.26,144.85714285714286,22.564194139007984,120.43333333333334,27.482512726224645,73.87428571428572,126.36857142857143
Delhi,2017-10-05,75.73,125.31,15.35,24.45,13.8,37.22,0.27,11.96,36.81,0.25,1.59,0.09,180.0,Moderate,2017,10,Autumn,151.0,115.0,132.0,176.0,76.81,69.45,63.41,75.4,138.81,127.48,128.15,102.91,28.99,26.09,25.2,38.55,11.7,5.81,2.94,6.08,0.19,0.2,0.43,0.43,35.79,34.34,30.1,34.06,145.42857142857142,23.514939526870283,123.5,28.8381332792963,73.92142857142858,129.56857142857143
Delhi,2017-10-06,79.81,111.43,14.82,27.44,12.19,31.48,0.33,13.91,38.67,0.39,2.11,0.15,183.0,Moderate,2017,10,Autumn,180.0,151.0,115.0,172.0,75.73,76.81,69.45,89.38,125.31,138.81,127.48,140.94,24.45,28.99,26.09,29.45,11.96,11.7,5.81,7.17,0.27,0.19,0.2,0.45,36.81,35.79,34.34,40.26,147.0,25.839246635044397,126.66666666666667,29.998084230017746,72.55428571428571,125.35285714285715
Delhi,2017-10-07,70.98,151.15,17.2,25.61,14.27,35.37,0.32,22.29,34.44,0.27,1.72,0.09,193.0,Moderate,2017,10,Autumn,183.0,180.0,151.0,137.0,79.81,75.73,76.81,74.2,111.43,125.31,138.81,125.73,27.44,24.45,28.99,26.08,13.91,11.96,11.7,6.64,0.33,0.27,0.19,0.3,38.67,36.81,35.79,38.44,155.0,30.479501308256197,130.16666666666666,31.42268380439902,72.09428571428572,128.9842857142857
Delhi,2017-10-08,102.2,155.03,20.71,24.51,14.05,41.02,0.24,24.0,35.32,0.31,2.14,0.09,224.0,Poor,2017,10,Autumn,193.0,183.0,180.0,131.0,70.98,79.81,75.73,68.47,151.15,111.43,125.31,120.56,25.61,27.44,24.45,28.66,22.29,13.91,11.96,3.46,0.32,0.33,0.27,0.46,34.44,38.67,36.81,32.9,168.28571428571428,37.69046867009519,134.1,35.42388635000271,76.91285714285716,133.90857142857143
Delhi,2017-10-09,107.63,173.87,33.9,27.06,17.82,50.93,0.24,23.51,31.11,0.57,2.97,0.09,268.0,Poor,2017,10,Autumn,224.0,193.0,183.0,132.0,102.2,70.98,79.81,63.41,155.03,151.15,111.43,128.15,24.51,25.61,27.44,25.2,24.0,22.29,13.91,2.94,0.24,0.32,0.33,0.43,35.32,34.44,38.67,30.1,187.71428571428572,49.17219500799991,139.83333333333334,42.29704753153625,83.23,140.44
Delhi,2017-10-10,105.88,158.68,23.0,31.67,13.81,56.42,0.26,7.6,30.89,0.63,3.28,0.1,253.0,Poor,2017,10,Autumn,268.0,224.0,193.0,115.0,107.63,102.2,70.98,69.45,173.87,155.03,151.15,127.48,27.06,24.51,25.61,26.09,23.51,24.0,22.29,5.81,0.24,0.24,0.32,0.2,31.11,35.32,34.44,34.34,207.42857142857142,42.351139862098975,144.33333333333334,46.83230047537782,88.4342857142857,144.89714285714288
Delhi,2017-10-11,104.45,122.3,25.09,30.92,14.22,64.21,0.25,6.57,29.67,0.68,2.71,0.1,208.0,Poor,2017,10,Autumn,253.0,268.0,224.0,151.0,105.88,107.63,102.2,76.81,158.68,173.87,155.03,138.81,31.67,27.06,24.51,28.99,7.6,23.51,24.0,11.7,0.26,0.24,0.24,0.19,30.89,31.11,35.32,35.79,215.57142857142858,34.43281933880922,147.3,47.97711379684948,92.38285714285715,142.53857142857143
Delhi,2017-10-12,106.85,186.91,21.91,31.1,12.39,44.32,0.33,7.65,35.14,0.71,2.56,0.08,211.0,Poor,2017,10,Autumn,208.0,253.0,268.0,180.0,104.45,105.88,107.63,75.73,122.3,158.68,173.87,125.31,30.92,31.67,27.06,24.45,6.57,7.6,23.51,11.96,0.25,0.26,0.24,0.27,29.67,30.89,31.11,36.81,220.0,30.908467016876823,150.8,48.6850539976963,96.82857142857142,151.33857142857144
Delhi,2017-10-13,137.42,207.87,31.87,29.16,14.41,45.28,0.33,9.36,37.98,0.6,2.34,0.09,246.0,Poor,2017,10,Autumn,211.0,208.0,253.0,183.0,106.85,104.45,105.88,79.81,186.91,122.3,158.68,111.43,31.1,30.92,31.67,27.44,7.65,6.57,7.6,13.91,0.33,0.25,0.26,0.33,35.14,29.67,30.89,38.67,229.0,27.300793639258327,155.16666666666666,51.17453793961719,105.05857142857144,165.1157142857143
Delhi,2017-10-14,147.07,208.87,67.91,30.14,23.78,55.52,0.37,14.64,42.39,0.72,3.4,0.09,319.0,Very Poor,2017,10,Autumn,246.0,211.0,208.0,193.0,137.42,106.85,104.45,70.98,207.87,186.91,122.3,151.15,29.16,31.1,30.92,25.61,9.36,7.65,6.57,22.29,0.33,0.33,0.25,0.32,37.98,35.14,29.67,34.44,247.0,38.747042897921624,161.06666666666666,59.18115574574636,115.92857142857143,173.36142857142858
Delhi,2017-10-15,147.83,195.47,41.91,30.0,15.25,44.61,0.33,14.31,37.15,0.89,3.62,0.09,317.0,Very Poor,2017,10,Autumn,319.0,246.0,211.0,224.0,147.07,137.42,106.85,102.2,208.87,207.87,186.91,155.03,30.14,29.16,31.1,24.51,14.64,9.36,7.65,24.0,0.37,0.33,0.33,0.24,42.39,37.98,35.14,35.32,260.2857142857143,44.987829041917706,166.0,65.67737236963201,122.44714285714285,179.13857142857142
Delhi,2017-10-16,152.61,213.98,48.82,58.53,40.14,51.88,1.02,23.09,30.49,0.86,3.42,0.09,310.0,Very Poor,2017,10,Autumn,317.0,319.0,246.0,268.0,147.83,147.07,137.42,107.63,195.47,208.87,207.87,173.87,30.0,30.14,29.16,27.06,14.31,14.64,9.36,23.51,0.33,0.37,0.33,0.24,37.15,42.39,37.98,31.11,266.2857142857143,48.825247177099044,172.66666666666666,69.81716681167455,128.87285714285716,184.8685714285714
Delhi,2017-10-17,121.7,212.35,48.01,57.08,49.91,42.92,1.36,17.44,30.46,0.99,3.39,0.09,313.0,Very Poor,2017,10,Autumn,310.0,317.0,319.0,253.0,152.61,147.83,147.07,105.88,213.98,195.47,208.87,158.68,58.53,30.0,30.14,31.67,23.09,14.31,14.64,7.6,1.02,0.33,0.37,0.26,30.49,37.15,42.39,30.89,274.85714285714283,51.30766210300613,179.56666666666666,73.1506161537834,131.13285714285715,192.53571428571428
Delhi,2017-10-18,152.16,204.03,66.01,63.15,55.52,44.57,1.05,27.42,35.86,0.83,3.38,0.08,310.0,Very Poor,2017,10,Autumn,313.0,310.0,317.0,208.0,121.7,152.61,147.83,104.45,212.35,213.98,195.47,122.3,57.08,58.53,30.0,30.92,17.44,23.09,14.31,6.57,1.36,1.02,0.33,0.25,30.46,30.49,37.15,29.67,289.42857142857144,42.960668612337926,186.6,75.25066158490247,137.9485714285714,204.21142857142857
Delhi,2017-10-19,176.17,259.0,55.94,53.51,53.32,50.7,1.18,22.15,36.35,1.26,4.52,0.08,336.0,Very Poor,2017,10,Autumn,310.0,313.0,310.0,211.0,152.16,121.7,152.61,106.85,204.03,212.35,213.98,186.91,63.15,57.08,58.53,31.1,27.42,17.44,23.09,7.65,1.05,1.36,1.02,0.33,35.86,30.46,30.49,35.14,307.2857142857143,28.458825729549048,194.16666666666666,78.52040513769978,147.85142857142858,214.51000000000002
Delhi,2017-10-20,426.52,387.13,56.28,54.76,47.28,48.79,1.06,36.153999999999975,41.14,2.15,5.54,0.07,497.0,Severe,2017,10,Autumn,336.0,310.0,313.0,246.0,176.17,152.16,121.7,137.42,259.0,204.03,212.35,207.87,53.51,63.15,57.08,29.16,22.15,27.42,17.44,9.36,1.18,1.05,1.36,0.33,36.35,35.86,30.46,37.98,343.14285714285717,68.42862113528444,206.16666666666666,95.21629943534316,189.15142857142857,240.1185714285714
Delhi,2017-10-21,213.12,317.52,42.71,50.13,49.3,50.8,1.46,20.55,34.52,0.88,4.02,0.07,404.0,Severe,2017,10,Autumn,497.0,336.0,310.0,319.0,426.52,176.17,152.16,147.07,387.13,259.0,204.03,208.87,54.76,53.51,63.15,30.14,36.85,22.15,27.42,14.64,1.06,1.18,1.05,0.37,41.14,36.35,35.86,42.39,355.2857142857143,70.92652133420576,214.83333333333334,101.01863376534108,198.58714285714288,255.64000000000001
Delhi,2017-10-22,146.01,201.91,54.57,55.88,31.89,45.72,0.93,24.42,34.88,0.8,4.04,0.08,338.0,Very Poor,2017,10,Autumn,404.0,497.0,336.0,317.0,213.12,426.52,176.17,147.83,317.52,387.13,259.0,195.47,50.13,54.76,53.51,30.0,20.55,36.85,22.15,14.31,1.46,1.06,1.18,0.33,34.52,41.14,36.35,37.15,358.2857142857143,69.46633305833515,223.03333333333333,100.68780131343297,198.32714285714286,256.56
Delhi,2017-10-23,163.35,242.73,89.4,64.25,63.05,48.44,1.45,27.79,52.91,1.16,4.65,0.09,327.0,Very Poor,2017,10,Autumn,338.0,404.0,497.0,310.0,146.01,213.12,426.52,152.61,201.91,317.52,387.13,213.98,55.88,50.13,54.76,58.53,24.42,20.55,36.85,23.09,0.93,1.46,1.06,1.02,34.88,34.52,41.14,30.49,360.7142857142857,67.77343207510016,231.16666666666666,98.82380117239443,199.86142857142858,260.6671428571429
Delhi,2017-10-24,188.24,331.64,72.71,81.33,87.22,53.82,1.51,23.19,86.13,1.15,5.47,0.07,366.0,Very Poor,2017,10,Autumn,327.0,338.0,404.0,313.0,163.35,146.01,213.12,121.7,242.73,201.91,317.52,212.35,64.25,55.88,50.13,57.08,27.79,24.42,20.55,17.44,1.45,0.93,1.46,1.36,52.91,34.88,34.52,30.46,368.2857142857143,64.43268913037507,240.56666666666666,97.74868667724628,209.36714285714285,277.7085714285714
Delhi,2017-10-25,203.03,326.46,56.81,80.62,57.55,55.14,1.01,23.77,106.16,0.93,5.08,0.07,357.0,Very Poor,2017,10,Autumn,366.0,327.0,338.0,310.0,188.24,163.35,146.01,152.16,331.64,242.73,201.91,204.03,81.33,64.25,55.88,63.15,23.19,27.79,24.42,27.42,1.51,1.45,0.93,1.05,86.13,52.91,34.88,35.86,375.0,59.61543424315662,249.0,96.46546639547536,216.6342857142857,295.1985714285714
Delhi,2017-10-26,178.91,290.41,56.9,90.56,63.21,61.45,1.15,24.12,99.71,1.3,4.28,0.07,328.0,Very Poor,2017,10,Autumn,357.0,366.0,327.0,336.0,203.03,188.24,163.35,176.17,326.46,331.64,242.73,259.0,80.62,81.33,64.25,53.51,23.77,23.19,27.79,22.15,1.01,1.51,1.45,1.18,106.16,86.13,52.91,36.35,373.85714285714283,60.5569389677433,255.56666666666666,94.84749404405379,217.0257142857143,299.68571428571425
Delhi,2017-10-27,167.54,293.68,26.14,65.44,52.4,48.68,0.98,21.24,82.93,1.26,4.94,0.06,345.0,Very Poor,2017,10,Autumn,328.0,357.0,366.0,497.0,178.91,203.03,188.24,426.52,290.41,326.46,331.64,387.13,90.56,80.62,81.33,54.76,24.12,23.77,23.19,36.85,1.15,1.01,1.51,1.06,99.71,106.16,86.13,41.14,352.14285714285717,26.990298080538153,261.56666666666666,94.61380060206787,180.02857142857144,286.3357142857143
Delhi,2017-10-28,198.37,329.05,35.39,84.45,60.5,51.2,0.9,27.88,110.71,1.65,7.47,0.07,379.0,Very Poor,2017,10,Autumn,345.0,328.0,357.0,404.0,167.54,178.91,203.03,213.12,293.68,290.41,326.46,317.52,65.44,90.56,80.62,50.13,21.24,24.12,23.77,20.55,0.98,1.15,1.01,1.46,82.93,99.71,106.16,34.52,348.57142857142856,19.637185328329405,268.3333333333333,95.53780018593613,177.92142857142855,287.98285714285714
Delhi,2017-10-29,187.82,300.92,28.91,60.61,57.94,50.6,1.16,25.08,83.99,1.56,6.8,0.08,362.0,Very Poor,2017,10,Autumn,379.0,345.0,328.0,338.0,198.37,167.54,178.91,146.01,329.05,293.68,290.41,201.91,84.45,65.44,90.56,55.88,27.88,21.24,24.12,24.42,0.9,0.98,1.15,0.93,110.71,82.93,99.71,34.88,352.0,19.57890020745406,274.6666666666667,95.22870232827118,183.89428571428576,302.1271428571428
Delhi,2017-10-30,196.37,308.22,41.29,69.51,64.94,52.67,1.47,23.68,88.38,2.51,5.67,0.09,340.0,Very Poor,2017,10,Autumn,362.0,379.0,345.0,327.0,187.82,198.37,167.54,163.35,300.92,329.05,293.68,242.73,60.61,84.45,65.44,64.25,25.08,27.88,21.24,27.79,1.16,0.9,0.98,1.45,83.99,110.71,82.93,52.91,353.85714285714283,17.295746793445204,281.43333333333334,92.27570507520646,188.61142857142858,311.48285714285714
Delhi,2017-10-31,211.64,323.45,65.55,53.08,75.68,64.28,1.84,19.36,65.34,3.36,11.75,0.08,366.0,Very Poor,2017,10,Autumn,340.0,362.0,379.0,366.0,196.37,187.82,198.37,188.24,308.22,300.92,329.05,331.64,69.51,60.61,84.45,81.33,23.68,25.08,27.88,23.19,1.47,1.16,0.9,1.51,88.38,83.99,110.71,86.13,353.85714285714283,17.295746793445204,289.26666666666665,88.98079348486084,191.9542857142857,310.3128571428571
Delhi,2017-11-01,179.17,265.9,29.65,46.83,43.9,47.36,1.13,16.01,56.79,1.43,6.36,0.07,344.0,Very Poor,2017,11,Autumn,366.0,340.0,362.0,357.0,211.64,196.37,187.82,203.03,323.45,308.22,300.92,326.46,53.08,69.51,60.61,80.62,19.36,23.68,25.08,23.77,1.84,1.47,1.16,1.01,65.34,88.38,83.99,106.16,352.0,17.597348285090508,296.3333333333333,84.358566939535,188.54571428571427,301.6614285714286
Delhi,2017-11-02,160.69,227.41,26.09,47.7,56.86,49.88,1.4,17.19,61.91,2.51,9.71,0.07,305.0,Very Poor,2017,11,Autumn,344.0,366.0,340.0,328.0,179.17,211.64,196.37,178.91,265.9,323.45,308.22,290.41,46.83,53.08,69.51,90.56,16.01,19.36,23.68,24.12,1.13,1.84,1.47,1.15,56.79,65.34,88.38,99.71,348.7142857142857,23.858711097588728,302.6666666666667,77.09480653975568,185.94285714285712,292.6614285714286
Delhi,2017-11-03,168.16,239.73,45.29,46.49,60.96,53.2,1.31,15.29,62.16,2.74,6.06,0.07,310.0,Very Poor,2017,11,Autumn,305.0,344.0,366.0,345.0,160.69,179.17,211.64,167.54,227.41,265.9,323.45,293.68,47.7,46.83,53.08,65.44,17.19,16.01,19.36,21.24,1.4,1.13,1.84,0.98,61.91,56.79,65.34,82.93,343.7142857142857,28.06370304452946,307.96666666666664,71.57657261371554,186.03142857142853,284.95428571428573
Delhi,2017-11-04,190.33,292.7,45.11,47.28,74.75,52.75,1.83,18.87,73.16,3.18,5.21,0.07,345.0,Very Poor,2017,11,Autumn,310.0,305.0,344.0,379.0,168.16,160.69,179.17,198.37,239.73,227.41,265.9,329.05,46.49,47.7,46.83,84.45,15.29,17.19,16.01,27.88,1.31,1.4,1.13,0.9,62.16,61.91,56.79,110.71,338.85714285714283,23.511901748042902,313.46666666666664,67.63529650510444,184.88285714285715,279.7614285714286
Delhi,2017-11-05,209.61,334.64,65.25,60.56,97.76,61.8,2.33,19.55,86.74,6.46,12.85,0.08,370.0,Very Poor,2017,11,Autumn,345.0,310.0,305.0,362.0,190.33,168.16,160.69,187.82,292.7,239.73,227.41,300.92,47.28,46.49,47.7,60.61,18.87,15.29,17.19,25.08,1.83,1.31,1.4,1.16,73.16,62.16,61.91,83.99,340.0,24.973319095922495,319.7,63.69926649282706,187.99571428571429,284.5785714285714
Delhi,2017-11-06,216.53,330.27,64.5,57.27,96.0,65.81,1.94,18.74,72.82,4.6,14.37,0.07,377.0,Very Poor,2017,11,Autumn,370.0,345.0,310.0,340.0,209.61,190.33,168.16,196.37,334.64,292.7,239.73,308.22,60.56,47.28,46.49,69.51,19.55,18.87,15.29,23.68,2.33,1.83,1.31,1.47,86.74,73.16,62.16,88.38,345.2857142857143,28.622335600684323,325.8333333333333,59.819316066908584,190.8757142857143,287.7285714285714
Delhi,2017-11-07,517.93,654.68,51.67,65.17,103.77,91.87,2.37,15.29,56.06,5.11,26.96,0.06,532.0,Severe,2017,11,Autumn,377.0,370.0,345.0,366.0,216.53,209.61,190.33,211.64,330.27,334.64,292.7,323.45,57.27,60.56,47.28,53.08,18.74,19.55,18.87,19.36,1.94,2.33,1.83,1.84,72.82,86.74,73.16,65.34,369.0,76.82447526667612,336.1,67.65651076042815,234.6314285714286,335.04714285714283
Delhi,2017-11-08,639.19,796.88,55.83,77.51,104.65,82.96,2.74,20.46,55.51,7.73,25.53,0.06,675.0,Severe,2017,11,Autumn,532.0,377.0,370.0,344.0,517.93,216.53,209.61,179.17,654.68,330.27,334.64,265.9,65.17,57.27,60.56,46.83,15.29,18.74,19.55,16.01,2.37,1.94,2.33,1.13,56.06,72.82,86.74,56.79,416.2857142857143,137.09572602834226,349.6666666666667,90.4850276558787,300.34857142857146,410.90142857142854
Delhi,2017-11-09,495.9,652.21,54.71,81.67,104.52,74.84,2.37,15.68,86.62,6.99,25.25,0.07,677.0,Severe,2017,11,Autumn,675.0,532.0,377.0,305.0,639.19,517.93,216.53,160.69,796.88,654.68,330.27,227.41,77.51,65.17,57.27,47.7,20.46,15.29,18.74,17.19,2.74,2.37,1.94,1.4,55.51,56.06,72.82,61.91,469.42857142857144,157.36884183647226,363.8,106.552366921396,348.2357142857143,471.58714285714285
Delhi,2017-11-10,370.73,496.48,55.07,80.73,109.98,84.1,2.45,17.84,104.94,7.33,28.06,0.08,597.0,Severe,2017,11,Autumn,677.0,675.0,532.0,310.0,495.9,639.19,517.93,168.16,652.21,796.88,654.68,239.73,81.67,77.51,65.17,46.49,15.68,20.46,15.29,15.29,2.37,2.74,2.37,1.31,86.62,55.51,56.06,62.16,510.42857142857144,145.87649701357878,376.76666666666665,110.53371566563145,377.17428571428576,508.2657142857143
Delhi,2017-11-11,363.77,511.44,78.16,78.61,117.92,90.64,2.32,17.8,95.54,8.39,32.33,0.06,471.0,Severe,2017,11,Autumn,597.0,677.0,675.0,345.0,370.73,495.9,639.19,190.33,496.48,652.21,796.88,292.7,80.73,81.67,77.51,47.28,17.84,15.68,20.46,18.87,2.45,2.37,2.74,1.83,104.94,86.62,55.51,73.16,528.4285714285714,128.84080246937566,385.43333333333334,107.2318414282439,401.9514285714286,539.5142857142857
Delhi,2017-11-12,465.08,622.4,66.78,70.1,104.82,73.63,2.44,13.94,88.03,7.84,28.2,0.06,613.0,Severe,2017,11,Autumn,471.0,597.0,677.0,370.0,363.77,370.73,495.9,209.61,511.44,496.48,652.21,334.64,78.61,80.73,81.67,60.56,17.8,17.84,15.68,19.55,2.32,2.45,2.37,2.33,95.54,104.94,86.62,86.74,563.1428571428571,110.46632755645432,397.6666666666667,111.62076599942748,438.44714285714286,580.6228571428571
Delhi,2017-11-13,354.56,498.63,65.36,65.77,105.48,73.85,2.33,15.58,94.42,5.47,18.48,0.08,561.0,Severe,2017,11,Autumn,613.0,471.0,597.0,377.0,465.08,363.77,370.73,216.53,622.4,511.44,496.48,330.27,70.1,78.61,80.73,57.27,13.94,17.8,17.84,18.74,2.44,2.32,2.45,1.94,88.03,95.54,104.94,72.82,589.4285714285714,74.98412530408962,405.73333333333335,114.44828174945397,458.1657142857143,604.6742857142857
